location,date,vaccine,total_vaccinations
Italy,2021-03-19,Oxford/AstraZeneca,1196150
Italy,2021-03-19,Pfizer/BioNTech,6122394
Italy,2021-03-20,Moderna,350895
Italy,2021-03-20,Oxford/AstraZeneca,1245523
Italy,2021-03-20,Pfizer/BioNTech,6234617
Italy,2021-03-21,Moderna,360494
Italy,2021-03-21,Oxford/AstraZeneca,1289530
Italy,2021-03-21,Pfizer/BioNTech,6310578
Italy,2021-03-22,Moderna,372485
Italy,2021-03-22,Oxford/AstraZeneca,1356746
Italy,2021-03-22,Pfizer/BioNTech,6423378
Italy,2021-03-23,Moderna,386189
Italy,2021-03-23,Oxford/AstraZeneca,1432827
Italy,2021-03-23,Pfizer/BioNTech,6555414
Italy,2021-03-24,Moderna,401752
Italy,2021-03-24,Oxford/AstraZeneca,1506100
Italy,2021-03-24,Pfizer/BioNTech,6718868
Italy,2021-03-25,Moderna,419933
Italy,2021-03-25,Oxford/AstraZeneca,1583735
Italy,2021-03-25,Pfizer/BioNTech,6887695
Italy,2021-03-26,Moderna,439063
Italy,2021-03-26,Oxford/AstraZeneca,1662530
Italy,2021-03-26,Pfizer/BioNTech,7055711
Italy,2021-03-27,Moderna,467895
Italy,2021-03-27,Oxford/AstraZeneca,1729329
Italy,2021-03-27,Pfizer/BioNTech,7198881
Italy,2021-03-28,Moderna,484963
Italy,2021-03-28,Oxford/AstraZeneca,1784297
Italy,2021-03-28,Pfizer/BioNTech,7288709
Italy,2021-03-29,Moderna,509343
Italy,2021-03-29,Oxford/AstraZeneca,1853456
Italy,2021-03-29,Pfizer/BioNTech,7434211
Italy,2021-03-30,Moderna,538109
Italy,2021-03-30,Oxford/AstraZeneca,1924787
Italy,2021-03-30,Pfizer/BioNTech,7598748
Italy,2021-03-31,Moderna,561383
Italy,2021-03-31,Oxford/AstraZeneca,1992864
Italy,2021-03-31,Pfizer/BioNTech,7808967
Italy,2021-04-01,Moderna,586346
Italy,2021-04-01,Oxford/AstraZeneca,2045960
Italy,2021-04-01,Pfizer/BioNTech,8014605
Italy,2021-04-02,Moderna,616649
Italy,2021-04-02,Oxford/AstraZeneca,2110681
Italy,2021-04-02,Pfizer/BioNTech,8199297
Italy,2021-04-03,Johnson&Johnson,1
Italy,2021-04-03,Moderna,652562
Italy,2021-04-03,Oxford/AstraZeneca,2157604
Italy,2021-04-03,Pfizer/BioNTech,8345076
Italy,2021-04-04,Moderna,664654
Italy,2021-04-04,Oxford/AstraZeneca,2195719
Italy,2021-04-04,Pfizer/BioNTech,8390935
Italy,2021-04-05,Moderna,684754
Italy,2021-04-05,Oxford/AstraZeneca,2254746
Italy,2021-04-05,Pfizer/BioNTech,8482356
Italy,2021-04-06,Johnson&Johnson,6
Italy,2021-04-06,Moderna,724470
Italy,2021-04-06,Oxford/AstraZeneca,2338320
Italy,2021-04-06,Pfizer/BioNTech,8641425
Italy,2021-04-07,Moderna,754108
Italy,2021-04-07,Oxford/AstraZeneca,2418037
Italy,2021-04-07,Pfizer/BioNTech,8853341
Italy,2021-04-08,Moderna,787815
Italy,2021-04-08,Oxford/AstraZeneca,2474229
Italy,2021-04-08,Pfizer/BioNTech,9095722
Italy,2021-04-09,Moderna,823216
Italy,2021-04-09,Oxford/AstraZeneca,2526143
Italy,2021-04-09,Pfizer/BioNTech,9341274
Italy,2021-04-10,Moderna,863846
Italy,2021-04-10,Oxford/AstraZeneca,2586555
Italy,2021-04-10,Pfizer/BioNTech,9559506
Italy,2021-04-11,Moderna,881692
Italy,2021-04-11,Oxford/AstraZeneca,2623826
Italy,2021-04-11,Pfizer/BioNTech,9705875
Italy,2021-04-12,Moderna,906217
Italy,2021-04-12,Oxford/AstraZeneca,2702205
Italy,2021-04-12,Pfizer/BioNTech,9868931
Italy,2021-04-13,Moderna,934018
Italy,2021-04-13,Oxford/AstraZeneca,2797507
Italy,2021-04-13,Pfizer/BioNTech,10032746
Italy,2021-04-14,Johnson&Johnson,7
Italy,2021-04-14,Moderna,961017
Italy,2021-04-14,Oxford/AstraZeneca,2897958
Italy,2021-04-14,Pfizer/BioNTech,10224551
Italy,2021-04-15,Moderna,985979
Italy,2021-04-15,Oxford/AstraZeneca,2988365
Italy,2021-04-15,Pfizer/BioNTech,10458707
Italy,2021-04-16,Moderna,1007257
Italy,2021-04-16,Oxford/AstraZeneca,3095555
Italy,2021-04-16,Pfizer/BioNTech,10708312
Italy,2021-04-17,Moderna,1029022
Italy,2021-04-17,Oxford/AstraZeneca,3203938
Italy,2021-04-17,Pfizer/BioNTech,10935133
Italy,2021-04-18,Moderna,1042068
Italy,2021-04-18,Oxford/AstraZeneca,3276697
Italy,2021-04-18,Pfizer/BioNTech,11090489
Italy,2021-04-19,Moderna,1059197
Italy,2021-04-19,Oxford/AstraZeneca,3372685
Italy,2021-04-19,Pfizer/BioNTech,11287373
Italy,2021-04-20,Moderna,1082933
Italy,2021-04-20,Oxford/AstraZeneca,3469707
Italy,2021-04-20,Pfizer/BioNTech,11499009
Italy,2021-04-21,Johnson&Johnson,16
Italy,2021-04-21,Moderna,1112663
Italy,2021-04-21,Oxford/AstraZeneca,3571532
Italy,2021-04-21,Pfizer/BioNTech,11739482
Italy,2021-04-22,Johnson&Johnson,305
Italy,2021-04-22,Moderna,1144743
Italy,2021-04-22,Oxford/AstraZeneca,3662759
Italy,2021-04-22,Pfizer/BioNTech,12012912
Italy,2021-04-23,Johnson&Johnson,846
Italy,2021-04-23,Moderna,1176933
Italy,2021-04-23,Oxford/AstraZeneca,3758944
Italy,2021-04-23,Pfizer/BioNTech,12286571
Italy,2021-04-24,Johnson&Johnson,3876
Italy,2021-04-24,Moderna,1218883
Italy,2021-04-24,Oxford/AstraZeneca,3852144
Italy,2021-04-24,Pfizer/BioNTech,12533060
Italy,2021-04-25,Johnson&Johnson,12617
Italy,2021-04-25,Moderna,1251042
Italy,2021-04-25,Oxford/AstraZeneca,3927743
Italy,2021-04-25,Pfizer/BioNTech,12683343
Italy,2021-04-26,Johnson&Johnson,21937
Italy,2021-04-26,Moderna,1289626
Italy,2021-04-26,Oxford/AstraZeneca,3992303
Italy,2021-04-26,Pfizer/BioNTech,12914267
Italy,2021-04-27,Johnson&Johnson,29560
Italy,2021-04-27,Moderna,1342219
Italy,2021-04-27,Oxford/AstraZeneca,4060036
Italy,2021-04-27,Pfizer/BioNTech,13155940
Italy,2021-04-28,Johnson&Johnson,37456
Italy,2021-04-28,Moderna,1396208
Italy,2021-04-28,Oxford/AstraZeneca,4136890
Italy,2021-04-28,Pfizer/BioNTech,13423327
Italy,2021-04-29,Johnson&Johnson,47368
Italy,2021-04-29,Moderna,1449856
Italy,2021-04-29,Oxford/AstraZeneca,4225326
Italy,2021-04-29,Pfizer/BioNTech,13796898
Italy,2021-04-30,Johnson&Johnson,61792
Italy,2021-04-30,Moderna,1497544
Italy,2021-04-30,Oxford/AstraZeneca,4310883
Italy,2021-04-30,Pfizer/BioNTech,14172870
Italy,2021-05-01,Johnson&Johnson,79582
Italy,2021-05-01,Moderna,1539812
Italy,2021-05-01,Oxford/AstraZeneca,4378604
Italy,2021-05-01,Pfizer/BioNTech,14476393
Italy,2021-05-02,Johnson&Johnson,91025
Italy,2021-05-02,Moderna,1570512
Italy,2021-05-02,Oxford/AstraZeneca,4443126
Italy,2021-05-02,Pfizer/BioNTech,14738581
Italy,2021-05-03,Johnson&Johnson,102054
Italy,2021-05-03,Moderna,1610564
Italy,2021-05-03,Oxford/AstraZeneca,4534618
Italy,2021-05-03,Pfizer/BioNTech,15005193
Italy,2021-05-04,Johnson&Johnson,113342
Italy,2021-05-04,Moderna,1669653
Italy,2021-05-04,Oxford/AstraZeneca,4650078
Italy,2021-05-04,Pfizer/BioNTech,15264578
Italy,2021-05-05,Johnson&Johnson,126696
Italy,2021-05-05,Moderna,1723562
Italy,2021-05-05,Oxford/AstraZeneca,4773477
Italy,2021-05-05,Pfizer/BioNTech,15551346
Italy,2021-05-06,Johnson&Johnson,139186
Italy,2021-05-06,Moderna,1769800
Italy,2021-05-06,Oxford/AstraZeneca,4883605
Italy,2021-05-06,Pfizer/BioNTech,15895909
Italy,2021-05-07,Johnson&Johnson,150950
Italy,2021-05-07,Moderna,1821218
Italy,2021-05-07,Oxford/AstraZeneca,4987662
Italy,2021-05-07,Pfizer/BioNTech,16265740
Italy,2021-05-08,Johnson&Johnson,166682
Italy,2021-05-08,Moderna,1880286
Italy,2021-05-08,Oxford/AstraZeneca,5090885
Italy,2021-05-08,Pfizer/BioNTech,16594278
Italy,2021-05-09,Johnson&Johnson,174252
Italy,2021-05-09,Moderna,1912367
Italy,2021-05-09,Oxford/AstraZeneca,5181599
Italy,2021-05-09,Pfizer/BioNTech,16843600
Italy,2021-05-10,Johnson&Johnson,181882
Italy,2021-05-10,Moderna,1953574
Italy,2021-05-10,Oxford/AstraZeneca,5289173
Italy,2021-05-10,Pfizer/BioNTech,17122904
Italy,2021-05-11,Johnson&Johnson,191008
Italy,2021-05-11,Moderna,2017600
Italy,2021-05-11,Oxford/AstraZeneca,5390555
Italy,2021-05-11,Pfizer/BioNTech,17396977
Italy,2021-05-12,Johnson&Johnson,198597
Italy,2021-05-12,Moderna,2077070
Italy,2021-05-12,Oxford/AstraZeneca,5489620
Italy,2021-05-12,Pfizer/BioNTech,17705354
Italy,2021-05-13,Johnson&Johnson,206424
Italy,2021-05-13,Moderna,2122184
Italy,2021-05-13,Oxford/AstraZeneca,5579800
Italy,2021-05-13,Pfizer/BioNTech,18077137
Italy,2021-05-14,Johnson&Johnson,213429
Italy,2021-05-14,Moderna,2166848
Italy,2021-05-14,Oxford/AstraZeneca,5669931
Italy,2021-05-14,Pfizer/BioNTech,18450643
Italy,2021-05-15,Johnson&Johnson,229766
Italy,2021-05-15,Moderna,2215078
Italy,2021-05-15,Oxford/AstraZeneca,5758181
Italy,2021-05-15,Pfizer/BioNTech,18808091
Latvia,2020-12-28,Pfizer/BioNTech,595
Latvia,2020-12-29,Pfizer/BioNTech,1468
Latvia,2020-12-30,Pfizer/BioNTech,2259
Latvia,2021-01-04,Pfizer/BioNTech,2958
Latvia,2021-01-05,Pfizer/BioNTech,3847
Latvia,2021-01-06,Pfizer/BioNTech,4623
Latvia,2021-01-07,Pfizer/BioNTech,5432
Latvia,2021-01-08,Pfizer/BioNTech,6339
Latvia,2021-01-09,Pfizer/BioNTech,6644
Latvia,2021-01-10,Pfizer/BioNTech,6980
Latvia,2021-01-11,Pfizer/BioNTech,8347
Latvia,2021-01-12,Pfizer/BioNTech,9974
Latvia,2021-01-13,Moderna,130
Latvia,2021-01-13,Pfizer/BioNTech,11356
Latvia,2021-01-14,Moderna,552
Latvia,2021-01-14,Pfizer/BioNTech,12757
Latvia,2021-01-15,Moderna,913
Latvia,2021-01-15,Pfizer/BioNTech,14270
Latvia,2021-01-16,Moderna,943
Latvia,2021-01-16,Pfizer/BioNTech,14908
Latvia,2021-01-17,Pfizer/BioNTech,15025
Latvia,2021-01-18,Moderna,1087
Latvia,2021-01-18,Pfizer/BioNTech,15725
Latvia,2021-01-19,Moderna,1148
Latvia,2021-01-19,Pfizer/BioNTech,16540
Latvia,2021-01-20,Moderna,1158
Latvia,2021-01-20,Pfizer/BioNTech,17301
Latvia,2021-01-21,Pfizer/BioNTech,17580
Latvia,2021-01-22,Moderna,1178
Latvia,2021-01-22,Pfizer/BioNTech,17776
Latvia,2021-01-23,Pfizer/BioNTech,17902
Latvia,2021-01-25,Pfizer/BioNTech,18570
Latvia,2021-01-26,Moderna,1189
Latvia,2021-01-26,Pfizer/BioNTech,19410
Latvia,2021-01-27,Pfizer/BioNTech,20230
Latvia,2021-01-28,Pfizer/BioNTech,21013
Latvia,2021-01-29,Moderna,1200
Latvia,2021-01-29,Pfizer/BioNTech,21965
Latvia,2021-01-30,Pfizer/BioNTech,22273
Latvia,2021-01-31,Pfizer/BioNTech,22607
Latvia,2021-02-01,Pfizer/BioNTech,23794
Latvia,2021-02-02,Moderna,1320
Latvia,2021-02-02,Oxford/AstraZeneca,1
Latvia,2021-02-02,Pfizer/BioNTech,25488
Latvia,2021-02-03,Moderna,1540
Latvia,2021-02-03,Pfizer/BioNTech,26890
Latvia,2021-02-04,Moderna,1651
Latvia,2021-02-04,Pfizer/BioNTech,28284
Latvia,2021-02-05,Moderna,1741
Latvia,2021-02-05,Pfizer/BioNTech,29863
Latvia,2021-02-06,Pfizer/BioNTech,30432
Latvia,2021-02-07,Pfizer/BioNTech,30557
Latvia,2021-02-08,Moderna,1781
Latvia,2021-02-08,Pfizer/BioNTech,30928
Latvia,2021-02-09,Moderna,1801
Latvia,2021-02-09,Oxford/AstraZeneca,21
Latvia,2021-02-09,Pfizer/BioNTech,31072
Latvia,2021-02-10,Moderna,1930
Latvia,2021-02-10,Oxford/AstraZeneca,436
Latvia,2021-02-10,Pfizer/BioNTech,31158
Latvia,2021-02-11,Moderna,2313
Latvia,2021-02-11,Oxford/AstraZeneca,1530
Latvia,2021-02-11,Pfizer/BioNTech,31466
Latvia,2021-02-12,Moderna,2657
Latvia,2021-02-12,Oxford/AstraZeneca,2694
Latvia,2021-02-12,Pfizer/BioNTech,31692
Latvia,2021-02-13,Moderna,2707
Latvia,2021-02-13,Oxford/AstraZeneca,2916
Latvia,2021-02-13,Pfizer/BioNTech,31821
Latvia,2021-02-14,Moderna,2727
Latvia,2021-02-14,Oxford/AstraZeneca,2917
Latvia,2021-02-15,Moderna,2879
Latvia,2021-02-15,Oxford/AstraZeneca,3614
Latvia,2021-02-15,Pfizer/BioNTech,31848
Latvia,2021-02-16,Moderna,3098
Latvia,2021-02-16,Oxford/AstraZeneca,4760
Latvia,2021-02-16,Pfizer/BioNTech,31866
Latvia,2021-02-17,Moderna,3230
Latvia,2021-02-17,Oxford/AstraZeneca,6473
Latvia,2021-02-17,Pfizer/BioNTech,32020
Latvia,2021-02-18,Moderna,3468
Latvia,2021-02-18,Oxford/AstraZeneca,7726
Latvia,2021-02-18,Pfizer/BioNTech,32079
Latvia,2021-02-19,Moderna,3676
Latvia,2021-02-19,Oxford/AstraZeneca,8814
Latvia,2021-02-19,Pfizer/BioNTech,32136
Latvia,2021-02-20,Moderna,3696
Latvia,2021-02-20,Oxford/AstraZeneca,9566
Latvia,2021-02-21,Oxford/AstraZeneca,10374
Latvia,2021-02-22,Moderna,3940
Latvia,2021-02-22,Oxford/AstraZeneca,11882
Latvia,2021-02-22,Pfizer/BioNTech,32168
Latvia,2021-02-23,Moderna,4161
Latvia,2021-02-23,Oxford/AstraZeneca,14029
Latvia,2021-02-23,Pfizer/BioNTech,32195
Latvia,2021-02-24,Moderna,4312
Latvia,2021-02-24,Oxford/AstraZeneca,18157
Latvia,2021-02-24,Pfizer/BioNTech,32234
Latvia,2021-02-25,Moderna,4572
Latvia,2021-02-25,Oxford/AstraZeneca,21997
Latvia,2021-02-25,Pfizer/BioNTech,32324
Latvia,2021-02-26,Moderna,4786
Latvia,2021-02-26,Oxford/AstraZeneca,25032
Latvia,2021-02-26,Pfizer/BioNTech,32455
Latvia,2021-02-27,Moderna,5106
Latvia,2021-02-27,Oxford/AstraZeneca,25292
Latvia,2021-02-27,Pfizer/BioNTech,32464
Latvia,2021-02-28,Moderna,5107
Latvia,2021-02-28,Oxford/AstraZeneca,25422
Latvia,2021-03-01,Moderna,5489
Latvia,2021-03-01,Oxford/AstraZeneca,26563
Latvia,2021-03-01,Pfizer/BioNTech,32705
Latvia,2021-03-02,Moderna,6214
Latvia,2021-03-02,Oxford/AstraZeneca,27698
Latvia,2021-03-02,Pfizer/BioNTech,33030
Latvia,2021-03-03,Moderna,6966
Latvia,2021-03-03,Oxford/AstraZeneca,30414
Latvia,2021-03-03,Pfizer/BioNTech,33680
Latvia,2021-03-04,Moderna,7494
Latvia,2021-03-04,Oxford/AstraZeneca,35349
Latvia,2021-03-04,Pfizer/BioNTech,34205
Latvia,2021-03-05,Moderna,7970
Latvia,2021-03-05,Oxford/AstraZeneca,39354
Latvia,2021-03-05,Pfizer/BioNTech,34554
Latvia,2021-03-06,Moderna,8054
Latvia,2021-03-06,Oxford/AstraZeneca,40041
Latvia,2021-03-06,Pfizer/BioNTech,34555
Latvia,2021-03-07,Oxford/AstraZeneca,40120
Latvia,2021-03-08,Moderna,8316
Latvia,2021-03-08,Oxford/AstraZeneca,41558
Latvia,2021-03-09,Moderna,8674
Latvia,2021-03-09,Oxford/AstraZeneca,43314
Latvia,2021-03-09,Pfizer/BioNTech,34794
Latvia,2021-03-10,Moderna,8955
Latvia,2021-03-10,Oxford/AstraZeneca,44934
Latvia,2021-03-10,Pfizer/BioNTech,35356
Latvia,2021-03-11,Moderna,9111
Latvia,2021-03-11,Oxford/AstraZeneca,47280
Latvia,2021-03-11,Pfizer/BioNTech,35500
Latvia,2021-03-12,Moderna,9244
Latvia,2021-03-12,Oxford/AstraZeneca,52062
Latvia,2021-03-12,Pfizer/BioNTech,35541
Latvia,2021-03-13,Moderna,9314
Latvia,2021-03-13,Oxford/AstraZeneca,52904
Latvia,2021-03-14,Oxford/AstraZeneca,52976
Latvia,2021-03-15,Moderna,9416
Latvia,2021-03-15,Oxford/AstraZeneca,56605
Latvia,2021-03-16,Moderna,9579
Latvia,2021-03-16,Oxford/AstraZeneca,56615
Latvia,2021-03-16,Pfizer/BioNTech,35551
Latvia,2021-03-17,Moderna,9740
Latvia,2021-03-17,Oxford/AstraZeneca,56619
Latvia,2021-03-17,Pfizer/BioNTech,35558
Latvia,2021-03-18,Moderna,9961
Latvia,2021-03-18,Pfizer/BioNTech,35611
Latvia,2021-03-19,Moderna,10255
Latvia,2021-03-19,Oxford/AstraZeneca,56932
Latvia,2021-03-19,Pfizer/BioNTech,35705
Latvia,2021-03-20,Moderna,10305
Latvia,2021-03-20,Oxford/AstraZeneca,57282
Latvia,2021-03-21,Oxford/AstraZeneca,57306
Latvia,2021-03-22,Moderna,10912
Latvia,2021-03-22,Oxford/AstraZeneca,59319
Latvia,2021-03-23,Moderna,12113
Latvia,2021-03-23,Oxford/AstraZeneca,63402
Latvia,2021-03-23,Pfizer/BioNTech,35898
Latvia,2021-03-24,Moderna,13584
Latvia,2021-03-24,Oxford/AstraZeneca,67500
Latvia,2021-03-24,Pfizer/BioNTech,36438
Latvia,2021-03-25,Moderna,15199
Latvia,2021-03-25,Oxford/AstraZeneca,70780
Latvia,2021-03-25,Pfizer/BioNTech,36919
Latvia,2021-03-26,Moderna,16857
Latvia,2021-03-26,Oxford/AstraZeneca,72672
Latvia,2021-03-26,Pfizer/BioNTech,37367
Latvia,2021-03-27,Moderna,17260
Latvia,2021-03-27,Oxford/AstraZeneca,72833
Latvia,2021-03-28,Oxford/AstraZeneca,72861
Latvia,2021-03-28,Pfizer/BioNTech,37368
Latvia,2021-03-29,Moderna,18285
Latvia,2021-03-29,Oxford/AstraZeneca,73943
Latvia,2021-03-30,Moderna,19580
Latvia,2021-03-30,Oxford/AstraZeneca,76680
Latvia,2021-03-30,Pfizer/BioNTech,38347
Latvia,2021-03-31,Moderna,20921
Latvia,2021-03-31,Oxford/AstraZeneca,79363
Latvia,2021-03-31,Pfizer/BioNTech,40045
Latvia,2021-04-01,Moderna,22409
Latvia,2021-04-01,Oxford/AstraZeneca,81390
Latvia,2021-04-01,Pfizer/BioNTech,40678
Latvia,2021-04-02,Moderna,22652
Latvia,2021-04-02,Oxford/AstraZeneca,81710
Latvia,2021-04-02,Pfizer/BioNTech,40679
Latvia,2021-04-03,Moderna,22806
Latvia,2021-04-03,Oxford/AstraZeneca,84770
Latvia,2021-04-03,Pfizer/BioNTech,40818
Latvia,2021-04-04,Moderna,22814
Latvia,2021-04-04,Oxford/AstraZeneca,86382
Latvia,2021-04-05,Moderna,22944
Latvia,2021-04-05,Oxford/AstraZeneca,89105
Latvia,2021-04-05,Pfizer/BioNTech,40819
Latvia,2021-04-06,Moderna,24666
Latvia,2021-04-06,Oxford/AstraZeneca,92698
Latvia,2021-04-06,Pfizer/BioNTech,40870
Latvia,2021-04-07,Moderna,27059
Latvia,2021-04-07,Oxford/AstraZeneca,99351
Latvia,2021-04-07,Pfizer/BioNTech,40990
Latvia,2021-04-08,Moderna,29051
Latvia,2021-04-08,Oxford/AstraZeneca,103947
Latvia,2021-04-08,Pfizer/BioNTech,41451
Latvia,2021-04-09,Moderna,30461
Latvia,2021-04-09,Oxford/AstraZeneca,107084
Latvia,2021-04-09,Pfizer/BioNTech,41746
Latvia,2021-04-10,Moderna,30613
Latvia,2021-04-10,Oxford/AstraZeneca,108534
Latvia,2021-04-10,Pfizer/BioNTech,41794
Latvia,2021-04-11,Oxford/AstraZeneca,108620
Latvia,2021-04-12,Moderna,31174
Latvia,2021-04-12,Oxford/AstraZeneca,110053
Latvia,2021-04-12,Pfizer/BioNTech,42204
Latvia,2021-04-13,Moderna,32055
Latvia,2021-04-13,Oxford/AstraZeneca,111639
Latvia,2021-04-13,Pfizer/BioNTech,43431
Latvia,2021-04-14,Moderna,33921
Latvia,2021-04-14,Oxford/AstraZeneca,113668
Latvia,2021-04-14,Pfizer/BioNTech,45833
Latvia,2021-04-15,Moderna,35724
Latvia,2021-04-15,Oxford/AstraZeneca,115510
Latvia,2021-04-15,Pfizer/BioNTech,48114
Latvia,2021-04-16,Moderna,36607
Latvia,2021-04-16,Oxford/AstraZeneca,120269
Latvia,2021-04-16,Pfizer/BioNTech,51500
Latvia,2021-04-17,Moderna,36817
Latvia,2021-04-17,Oxford/AstraZeneca,125440
Latvia,2021-04-17,Pfizer/BioNTech,52311
Latvia,2021-04-18,Moderna,36913
Latvia,2021-04-18,Oxford/AstraZeneca,125827
Latvia,2021-04-18,Pfizer/BioNTech,52749
Latvia,2021-04-19,Moderna,38216
Latvia,2021-04-19,Oxford/AstraZeneca,126685
Latvia,2021-04-19,Pfizer/BioNTech,54496
Latvia,2021-04-20,Moderna,42165
Latvia,2021-04-20,Oxford/AstraZeneca,127647
Latvia,2021-04-20,Pfizer/BioNTech,56896
Latvia,2021-04-21,Moderna,47509
Latvia,2021-04-21,Oxford/AstraZeneca,128998
Latvia,2021-04-21,Pfizer/BioNTech,60300
Latvia,2021-04-22,Moderna,53394
Latvia,2021-04-22,Oxford/AstraZeneca,129831
Latvia,2021-04-22,Pfizer/BioNTech,63324
Latvia,2021-04-23,Moderna,57493
Latvia,2021-04-23,Oxford/AstraZeneca,130977
Latvia,2021-04-23,Pfizer/BioNTech,68789
Latvia,2021-04-24,Moderna,57846
Latvia,2021-04-24,Oxford/AstraZeneca,131625
Latvia,2021-04-24,Pfizer/BioNTech,73828
Latvia,2021-04-25,Moderna,58066
Latvia,2021-04-25,Oxford/AstraZeneca,131707
Latvia,2021-04-25,Pfizer/BioNTech,74892
Latvia,2021-04-26,Moderna,60128
Latvia,2021-04-26,Oxford/AstraZeneca,133215
Latvia,2021-04-26,Pfizer/BioNTech,75795
Latvia,2021-04-27,Johnson&Johnson,73
Latvia,2021-04-27,Moderna,63431
Latvia,2021-04-27,Oxford/AstraZeneca,135578
Latvia,2021-04-27,Pfizer/BioNTech,77465
Latvia,2021-04-28,Johnson&Johnson,185
Latvia,2021-04-28,Moderna,67473
Latvia,2021-04-28,Oxford/AstraZeneca,138361
Latvia,2021-04-28,Pfizer/BioNTech,85073
Latvia,2021-04-29,Johnson&Johnson,226
Latvia,2021-04-29,Moderna,71624
Latvia,2021-04-29,Oxford/AstraZeneca,141366
Latvia,2021-04-29,Pfizer/BioNTech,92136
Latvia,2021-04-30,Johnson&Johnson,307
Latvia,2021-04-30,Moderna,74540
Latvia,2021-04-30,Oxford/AstraZeneca,143480
Latvia,2021-04-30,Pfizer/BioNTech,98460
Latvia,2021-05-01,Moderna,74775
Latvia,2021-05-01,Oxford/AstraZeneca,143860
Latvia,2021-05-01,Pfizer/BioNTech,104735
Latvia,2021-05-02,Johnson&Johnson,317
Latvia,2021-05-02,Moderna,74805
Latvia,2021-05-02,Oxford/AstraZeneca,143880
Latvia,2021-05-02,Pfizer/BioNTech,106275
Latvia,2021-05-03,Moderna,75435
Latvia,2021-05-03,Oxford/AstraZeneca,144418
Latvia,2021-05-03,Pfizer/BioNTech,108057
Latvia,2021-05-04,Johnson&Johnson,320
Latvia,2021-05-04,Moderna,75520
Latvia,2021-05-04,Oxford/AstraZeneca,144419
Latvia,2021-05-04,Pfizer/BioNTech,116791
Latvia,2021-05-05,Johnson&Johnson,454
Latvia,2021-05-05,Moderna,79368
Latvia,2021-05-05,Oxford/AstraZeneca,147140
Latvia,2021-05-05,Pfizer/BioNTech,126442
Latvia,2021-05-06,Johnson&Johnson,611
Latvia,2021-05-06,Moderna,83676
Latvia,2021-05-06,Oxford/AstraZeneca,150974
Latvia,2021-05-06,Pfizer/BioNTech,139541
Latvia,2021-05-07,Johnson&Johnson,749
Latvia,2021-05-07,Moderna,87639
Latvia,2021-05-07,Oxford/AstraZeneca,153977
Latvia,2021-05-07,Pfizer/BioNTech,151479
Latvia,2021-05-08,Johnson&Johnson,796
Latvia,2021-05-08,Moderna,89284
Latvia,2021-05-08,Oxford/AstraZeneca,154975
Latvia,2021-05-08,Pfizer/BioNTech,160114
Latvia,2021-05-09,Johnson&Johnson,876
Latvia,2021-05-09,Moderna,89285
Latvia,2021-05-09,Oxford/AstraZeneca,154998
Latvia,2021-05-09,Pfizer/BioNTech,161555
Latvia,2021-05-10,Johnson&Johnson,1000
Latvia,2021-05-10,Moderna,91204
Latvia,2021-05-10,Oxford/AstraZeneca,156994
Latvia,2021-05-10,Pfizer/BioNTech,166494
Latvia,2021-05-11,Johnson&Johnson,1277
Latvia,2021-05-11,Moderna,93723
Latvia,2021-05-11,Oxford/AstraZeneca,159108
Latvia,2021-05-11,Pfizer/BioNTech,178055
Latvia,2021-05-12,Johnson&Johnson,1663
Latvia,2021-05-12,Moderna,97298
Latvia,2021-05-12,Oxford/AstraZeneca,161328
Latvia,2021-05-12,Pfizer/BioNTech,192184
Latvia,2021-05-13,Johnson&Johnson,2028
Latvia,2021-05-13,Moderna,100710
Latvia,2021-05-13,Oxford/AstraZeneca,163829
Latvia,2021-05-13,Pfizer/BioNTech,203794
Latvia,2021-05-14,Johnson&Johnson,2517
Latvia,2021-05-14,Moderna,103397
Latvia,2021-05-14,Oxford/AstraZeneca,166847
Latvia,2021-05-14,Pfizer/BioNTech,213614
Latvia,2021-05-15,Johnson&Johnson,2559
Latvia,2021-05-15,Moderna,103692
Latvia,2021-05-15,Oxford/AstraZeneca,167201
Latvia,2021-05-15,Pfizer/BioNTech,220693
Lithuania,2020-12-27,Pfizer/BioNTech,2454
Lithuania,2020-12-28,Pfizer/BioNTech,5210
Lithuania,2020-12-29,Pfizer/BioNTech,8184
Lithuania,2020-12-30,Pfizer/BioNTech,9716
Lithuania,2020-12-31,Pfizer/BioNTech,9741
Lithuania,2021-01-01,Pfizer/BioNTech,9741
Lithuania,2021-01-02,Pfizer/BioNTech,9741
Lithuania,2021-01-03,Pfizer/BioNTech,9741
Lithuania,2021-01-04,Pfizer/BioNTech,9743
Lithuania,2021-01-05,Pfizer/BioNTech,10366
Lithuania,2021-01-06,Pfizer/BioNTech,13867
Lithuania,2021-01-07,Pfizer/BioNTech,18038
Lithuania,2021-01-08,Pfizer/BioNTech,23218
Lithuania,2021-01-09,Pfizer/BioNTech,23522
Lithuania,2021-01-10,Pfizer/BioNTech,23525
Lithuania,2021-01-11,Pfizer/BioNTech,25731
Lithuania,2021-01-12,Pfizer/BioNTech,27819
Lithuania,2021-01-13,Moderna,163
Lithuania,2021-01-13,Pfizer/BioNTech,33909
Lithuania,2021-01-14,Moderna,471
Lithuania,2021-01-14,Pfizer/BioNTech,42243
Lithuania,2021-01-15,Moderna,1041
Lithuania,2021-01-15,Pfizer/BioNTech,48983
